	negtaive_h	ee	el	re	positive_h
TAG55.7.FA22.6	-0.449243547396593	-0.475636854677147	-0.414308201814609	-0.476374756749879	-0.509274199292295
TAG56.1.FA16.0	-1.04305270121127	-0.937504616392681	-0.936333007169794	-1.00729049920713	-1.03355852395455
TAG56.1.FA18.1	-0.695156522563778	-0.581839304513548	-0.606589921610304	-0.66120680215194	-0.679242949961303
TAG56.10.FA18.2	-0.723456834705052	-0.688362863763019	-0.716423545143998	-0.727075870976984	-0.765419057971733
TAG56.2.FA16.0	-0.744687136664462	-0.667980475894153	-0.628202435895433	-0.695072341081679	-0.751460103363525
TAG56.2.FA18.0	-0.510665243138037	-0.410290557892317	-0.407336118909392	-0.450694207371522	-0.48041999112587
TAG56.2.FA20.0	-0.350941841669302	-0.240463194707781	-0.313045780113455	-0.332572458784723	-0.33272528628244
TAG56.2.FA20.1	-0.500543105456978	-0.40584428842413	-0.396617465818109	-0.44449342211495	-0.472681062453357
TAG56.3.FA16.0	-0.769810669097815	-0.731897292402752	-0.701584822630339	-0.763058993088348	-0.793717462281872
TAG56.3.FA18.0	-0.304730059927498	-0.262034119722435	-0.253802954399323	-0.288767159450208	-0.312875836635872
TAG56.3.FA18.1	0.343335113705036	0.421413846459812	0.430208668456168	0.386177592108724	0.356469810996662
TAG56.3.FA18.2	-0.372392913964291	-0.303961890443794	-0.330830485207758	-0.358520111341773	-0.38818929275083
TAG56.3.FA20.0	-0.466503820783618	-0.386349380167757	-0.457821255898089	-0.479505126861931	-0.48584834322881
TAG56.3.FA20.1	0.0733066482249792	0.157669814388041	0.169989995840369	0.11923324581237	0.0912910200781511
TAG56.3.FA20.2	-0.50347325096279	-0.47317434890591	-0.471163147364487	-0.507541098947971	-0.541435848608979
TAG56.4.FA16.0	-0.465137650770107	-0.438911978090603	-0.406023060415734	-0.468054680394836	-0.467307614639731
TAG56.4.FA18.0	0.0689994988956053	0.088270167403069	0.105342289842458	0.0603359524396712	0.0571457798964583
TAG56.4.FA18.1	0.491456761768972	0.526465844760824	0.544729260804999	0.505320042204202	0.48417667180911
TAG56.4.FA18.2	0.0105001923494276	0.0534750459633282	0.0668784681603015	0.0307902121355135	0.00319447672717001
TAG56.4.FA20.1	-0.0157284778063002	0.0453259514093609	0.0590356807760245	0.0218856045134921	-0.00250589897977965
TAG56.4.FA20.2	0.029668706526792	0.0663102071581761	0.083956348199666	0.0380882526579706	0.0137289840328302
TAG56.4.FA20.3	0.017837424388611	0.0497173371527958	0.0716871585545246	0.0195248023184566	0.0162252292924981
TAG56.4.FA20.4	-0.101128459702101	-0.108088590991695	-0.0898801246366504	-0.131273944553229	-0.127616623140628
TAG56.4.FA22.4	-0.657046096738325	-0.649826082523224	-0.608699709847319	-0.6474221785725	-0.645904833464081
TAG56.5.FA16.0	0.228326448685514	0.230075433660667	0.278547951996367	0.221858479412032	0.234169778694036
TAG56.5.FA18.0	0.394645355509591	0.396372904761842	0.421367754912641	0.376383660954589	0.386316666342003
TAG56.5.FA18.1	0.757804997474215	0.775177665001393	0.809326953923363	0.756238231224375	0.758738829906849
TAG56.5.FA18.2	0.17352152209535	0.185615457271266	0.209044770959489	0.176901883722973	0.160787661013533
TAG56.5.FA20.1	-0.451364918295856	-0.411706681916283	-0.402141517194724	-0.428364020717132	-0.452583845247158
TAG56.5.FA20.2	-0.0657500017053887	-0.0467778666440435	-0.0329883770482152	-0.0639354083683562	-0.0866365002119613
TAG56.5.FA20.3	0.416822967236544	0.44936877769121	0.491707369198982	0.430565868551913	0.417846885625678
TAG56.5.FA20.4	0.824239592011419	0.822879725816249	0.838361703856071	0.800773549857351	0.810377289652849
TAG56.5.FA22.4	0.300908765390195	0.305925946541083	0.35290203255622	0.303871404764998	0.317980766403482
TAG56.5.FA22.5	-0.0331930975049727	-0.050326269308745	-0.0204578699978686	-0.05774258131107	-0.0812926055174183
TAG56.6.FA16.0	0.594895152046471	0.586693049502201	0.652123572594338	0.585161399003276	0.588433374436036
TAG56.6.FA18.0	0.170267366972814	0.149231462372048	0.185071811267223	0.140690180635334	0.145272728427971
TAG56.6.FA18.1	0.844567556142773	0.860185704727262	0.908804194871005	0.852463671986313	0.854806950871726
TAG56.6.FA18.2	0.469847512644475	0.462413715644308	0.49961434294673	0.456486224509116	0.462584856517713
TAG56.6.FA18.3	-0.610909293340437	-0.570548071451281	-0.544628608460581	-0.613105454368097	-0.61088343563378
TAG56.6.FA20.2	-0.460962676630895	-0.434172534521506	-0.430952261644145	-0.45736640207449	-0.484614909639205
TAG56.6.FA20.3	0.290823108088859	0.308735128825936	0.344616256248885	0.298301824608933	0.288351788448239
TAG56.6.FA20.4	0.990698415843546	1.00017714534548	1.02180389473815	0.986770085469979	0.999395340311296
TAG56.6.FA20.5	-0.232165828206309	-0.200833117661672	-0.151150853528417	-0.228076551067519	-0.253808220220761
TAG56.6.FA22.4	0.152099881309773	0.137517759253324	0.185938264455912	0.138217959831778	0.150262888191126
TAG56.6.FA22.5	0.864225067212801	0.846310091504251	0.908832395840412	0.844710838045571	0.836545624131093
TAG56.6.FA22.6	0.181030264693401	0.155980578262042	0.214423828780567	0.172562928600254	0.1228772882354
TAG56.7.FA16.0	0.580142863830006	0.557731887795656	0.635068039740165	0.57395600793035	0.558204433788743
TAG56.7.FA16.1	-0.417941105199093	-0.418029339175416	-0.323321259800991	-0.4237375197287	-0.441209253493567
TAG56.7.FA18.0	-0.629913179639658	-0.613154095264185	-0.576108309923639	-0.645567952209017	-0.632393563097348
TAG56.7.FA18.1	0.599099872116248	0.601554707664224	0.656961580446291	0.603231352460299	0.586956543525954
TAG56.7.FA18.2	0.540268617859473	0.530063671158566	0.580525085203719	0.534473946742901	0.534890223420319
TAG56.7.FA18.3	-0.373531609598974	-0.352636124209319	-0.322216126708609	-0.395000323166929	-0.370515514811984
TAG56.7.FA20.3	-0.113488889013162	-0.0949136434706659	-0.0614612692701106	-0.108208447110851	-0.109129700246333
TAG56.7.FA20.4	0.769259321817616	0.776304234705769	0.78904825743478	0.771833884533424	0.786210827999246
TAG56.7.FA20.5	0.168233641978983	0.212417995373559	0.268016657738261	0.194187773476756	0.176118460173563
TAG56.7.FA22.4	-0.648468465372359	-0.645813118342128	-0.58138531267553	-0.653969517738148	-0.631421376052785
TAG56.7.FA22.5	0.649598421073106	0.612781259165882	0.688453897896227	0.625046149312848	0.624794861396569
TAG56.7.FA22.6	1.07312220480941	1.04737965590226	1.1164547987115	1.06405419768707	1.02649831864913
TAG56.8.FA16.0	0.17915281809009	0.160679634258574	0.222539628674589	0.177204167719208	0.15251224108671
TAG56.8.FA16.1	-0.414117870120875	-0.427649950864887	-0.320620967994378	-0.401992907991116	-0.433087196567056
TAG56.8.FA18.1	-0.155470730311161	-0.120062526827889	-0.069244770764338	-0.129485800946464	-0.148737354606015
TAG56.8.FA18.2	0.31873132566683	0.303209670293833	0.361085092555018	0.317374385375932	0.299095750021491
TAG56.8.FA18.3	-0.300913977650274	-0.279491049937918	-0.246801784418588	-0.31706920866198	-0.30162484716952
TAG56.8.FA20.4	0.398492539381014	0.402870676956808	0.423353953824329	0.406774770071085	0.423249150310205
TAG56.8.FA20.5	0.0561016357451892	0.0929269692709565	0.148412100838298	0.083104161781903	0.0691231789895727
TAG56.8.FA22.5	-0.167781531796268	-0.189119636665059	-0.115801353406389	-0.18381287730904	-0.182336361034369
TAG56.8.FA22.6	0.88243801408179	0.85024045985264	0.92899488388585	0.879484849085323	0.843930442038607
TAG56.9.FA18.3	-0.565724526757872	-0.559551992241812	-0.522612236121024	-0.571624434154893	-0.576460909139345
TAG56.9.FA20.4	-0.32875863954202	-0.315745839006192	-0.284966533626402	-0.33188572578374	-0.309277139785483
TAG56.9.FA20.5	-0.348759209522418	-0.319740551481493	-0.263367113615187	-0.321952769917241	-0.339378618401373
TAG56.9.FA22.6	0.0289519596571023	0.0152951487681335	0.0975700695471899	0.0262689119098044	0.00203716350951775
TAG57.2.FA18.1	-0.240027109446937	-0.227495619021033	-0.18563901447449	-0.212289739910192	-0.237020881161111
TAG57.3.FA18.2	-0.529110339222798	-0.526749657294619	-0.481069472300274	-0.501707385452604	-0.520130342076152
TAG58.10.FA18.2	-0.495629190301004	-0.503854197526425	-0.459562800693053	-0.482258303659832	-0.51038377456131
TAG58.10.FA20.4	-0.231393439721038	-0.228934962978977	-0.166891128654247	-0.208166959709725	-0.209421498449277
TAG58.10.FA20.5	-0.765295355988752	-0.732393712231642	-0.650758175939382	-0.736426125347626	-0.74967503084139
TAG58.10.FA22.5	-0.809548402362425	-0.857464668762928	-0.804001359410006	-0.85740948019065	-0.83749209066481
TAG58.10.FA22.6	0.0204646202501993	-0.00307031321784028	0.0626028283204447	0.0221291369767209	-0.0103489051519309
TAG58.2.FA18.1	-0.878935291157615	-0.728290341507636	-0.789389653466805	-0.83478336151815	-0.856812877652168
TAG58.3.FA18.1	-0.783072130094177	-0.649635708547512	-0.645692890483095	-0.712179566827193	-0.758853746047843
TAG58.5.FA18.1	-0.550047728561595	-0.528069141648063	-0.492094703049348	-0.541179094142774	-0.534888002969976
TAG58.6.FA16.0	-0.709867543212301	-0.702617383000954	-0.658662189535282	-0.726666072616336	-0.735631242839469
TAG58.6.FA18.0	-0.476599065220828	-0.47485100162635	-0.439817824171787	-0.487304488312367	-0.49071144259318
TAG58.6.FA18.1	-0.0800442046011663	-0.0762021685585982	-0.0263749910489439	-0.0833332277405932	-0.0881000929344406
TAG58.6.FA20.4	-0.691854709329982	-0.662953468437654	-0.637860894702753	-0.694481331256162	-0.708392807822809
TAG58.6.FA22.4	-0.309531401908674	-0.309991596220697	-0.26674766242678	-0.315080313136484	-0.310098189815704
TAG58.6.FA22.5	-0.231880256588408	-0.238119386144057	-0.206698717332488	-0.24786176728374	-0.26675958557673
TAG58.7.FA16.0	-0.64756724719786	-0.603175685864849	-0.578355088008979	-0.657455201378141	-0.683216884589191
TAG58.7.FA18.0	-0.423086930480622	-0.420346580684176	-0.38117890211402	-0.421825991696548	-0.449489756884656
TAG58.7.FA18.1	0.0896330538650866	0.0969886377519857	0.160910802360945	0.0935768032610025	0.0804041133837108
TAG58.7.FA18.2	-0.348598978847099	-0.35596016752259	-0.314792431353708	-0.370662290798812	-0.371558400993014
TAG58.7.FA20.4	-0.513747561638794	-0.493009748995458	-0.466808021199145	-0.5085689943889	-0.520453825667285
TAG58.7.FA22.4	-0.411255803700069	-0.413101665110626	-0.378399418210081	-0.421665196263647	-0.410274391705203
TAG58.7.FA22.5	0.213497135847571	0.212178083374379	0.259666065289978	0.204653375391146	0.200017295463111
TAG58.7.FA22.6	0.0739160291996258	0.0610936089561773	0.107468857433653	0.0632986091546964	0.0199457855865311
TAG58.8.FA18.1	0.0763582478069763	0.0848999693979673	0.150597471764572	0.094540377699922	0.0639212440624039
TAG58.8.FA18.2	-0.216548747020269	-0.22028658485459	-0.164020317848596	-0.221787555527838	-0.231825702500409
TAG58.8.FA20.3	-0.62562156494119	-0.599540586307735	-0.549531079330016	-0.627146419078862	-0.629547763945381
TAG58.8.FA20.4	-0.252282051969246	-0.23770564620187	-0.206291102303018	-0.254189740760355	-0.249984019115809
TAG58.8.FA22.5	0.0880997280306348	0.064203544398888	0.12387275359732	0.0711433512361439	0.0716365430171049
TAG58.8.FA22.6	0.492964961298927	0.493090748922848	0.552325573841232	0.50563865160831	0.462256494178175
TAG58.9.FA18.1	-0.201147521429504	-0.204564359124566	-0.154816746017474	-0.185884476820199	-0.216615343964301
TAG58.9.FA18.2	-0.220267298895721	-0.229599517761355	-0.175181342441233	-0.221738072379184	-0.244984308807421
TAG58.9.FA20.4	-0.0659716682453098	-0.0545405047146093	-0.0194960598405307	-0.0579416214876948	-0.0482246955015028
TAG58.9.FA22.5	-0.27332919513968	-0.302047591278916	-0.247597846542078	-0.295736511763814	-0.289725574129188
TAG58.9.FA22.6	0.389439135238798	0.380889192799729	0.437338444097134	0.400988596571179	0.360280004491991
TAG60.10.FA22.5	-0.70248338571127	-0.731968426243022	-0.674960100719249	-0.748999530441131	-0.730206727852586
TAG60.10.FA22.6	-0.500795064771624	-0.513364416623509	-0.469599807361293	-0.523070261036001	-0.554595343378993
TAG60.11.FA22.5	-0.809293680885242	-0.853759443730347	-0.801336053286753	-0.866609074922748	-0.867759188395695
TAG60.11.FA22.6	-0.414208126279826	-0.419320457147406	-0.340401278287303	-0.411664923798737	-0.444359366116391
TAG60.12.FA22.6	-0.480951682048301	-0.494594056619029	-0.42555748325068	-0.473241304810205	-0.53367320009117
