"","to_taxa","from_taxa","from","to","cor","from_class","to_class","p_value","p_value_adjust","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare"
"1895","OTU_15","OTU_53","oralOTU_53","oralOTU_15",0.511541168594084,"oral","oral",0,0,"oralOTU_15_oralOTU_53","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within"
"1896","OTU_15","OTU_65","skinOTU_65","skinOTU_15",0.25513934110056,"skin","skin",0,0,"skinOTU_15_skinOTU_65","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","Unclassified_Lachnoanaerobaculum","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","within"
"1897","OTU_151","OTU_1096","skinOTU_1096","skinOTU_151",-0.237958025493254,"skin","skin",0,0,"skinOTU_1096_skinOTU_151","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Nocardiaceae","Rhodococcus","Unclassified_Rhodococcus","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Unclassified_Bifidobacterium","within"
"1898","OTU_151","OTU_510","skinOTU_510","skinOTU_151",-0.251986508762669,"skin","skin",0,0,"skinOTU_151_skinOTU_510","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","Unclassified_Kocuria","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Unclassified_Bifidobacterium","within"
"1899","OTU_151","OTU_166","oralOTU_166","oralOTU_151",0.215593115573303,"oral","oral",0,0,"oralOTU_151_oralOTU_166","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Unclassified_Bifidobacterium","within"
"1900","OTU_151","OTU_981","oralOTU_981","oralOTU_151",0.18724684838072,"oral","oral",0,0,"oralOTU_151_oralOTU_981","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","exigua","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Unclassified_Bifidobacterium","within"
"1901","OTU_151","OTU_438","oralOTU_438","oralOTU_151",0.193700105552226,"oral","oral",0,0,"oralOTU_151_oralOTU_438","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","oralis","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Unclassified_Bifidobacterium","within"
"1902","OTU_151","OTU_138","oralOTU_138","oralOTU_151",0.153801674343369,"oral","oral",0,0,"oralOTU_138_oralOTU_151","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Unclassified_Bifidobacterium","within"
"1903","OTU_151","OTU_275","oralOTU_275","oralOTU_151",0.208442084407691,"oral","oral",0,0,"oralOTU_151_oralOTU_275","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Alloscardovia","omnicolens","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Unclassified_Bifidobacterium","within"
"1904","OTU_151","OTU_221","oralOTU_221","oralOTU_151",-0.269903326927482,"oral","oral",0,0,"oralOTU_151_oralOTU_221","Bacteria","Firmicutes","Clostridia","Unclassified_Clostridia","Unclassified_Clostridia","Unclassified_Clostridia","Unclassified_Clostridia","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Unclassified_Bifidobacterium","within"
"1905","OTU_152","OTU_524","skinOTU_524","skinOTU_152",0.511816259148099,"skin","skin",0,0,"skinOTU_152_skinOTU_524","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified_Sphingomonas","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within"
"1906","OTU_152","OTU_404","skinOTU_404","skinOTU_152",0.403755157330603,"skin","skin",0,0,"skinOTU_152_skinOTU_404","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within"
"1907","OTU_152","OTU_245","skinOTU_245","skinOTU_152",0.453094630596621,"skin","skin",0,0,"skinOTU_152_skinOTU_245","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified_Pseudomonas","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within"
"1908","OTU_152","OTU_166","skinOTU_166","skinOTU_152",0.439460564537713,"skin","skin",0,0,"skinOTU_152_skinOTU_166","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within"
"1909","OTU_152","OTU_428","skinOTU_428","skinOTU_152",0.669153822643488,"skin","skin",0,0,"skinOTU_152_skinOTU_428","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within"
"1910","OTU_152","OTU_657","skinOTU_657","skinOTU_152",0.427665408026524,"skin","skin",0,0,"skinOTU_152_skinOTU_657","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Unclassified_Stenotrophomonas","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","within"
"1911","OTU_156","OTU_312","oralOTU_312","oralOTU_156",0.266549058831768,"oral","oral",0,0,"oralOTU_156_oralOTU_312","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Aminipila","Unclassified_Aminipila","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","within"
"1912","OTU_156","OTU_262","oralOTU_262","oralOTU_156",0.381063309779497,"oral","oral",0,0,"oralOTU_156_oralOTU_262","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","Unclassified_Treponema","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","within"
"1913","OTU_156","OTU_582","oralOTU_582","oralOTU_156",0.177151694027079,"oral","oral",0,0,"oralOTU_156_oralOTU_582","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","within"
"1914","OTU_156","OTU_22","oralOTU_22","oralOTU_156",-0.257777009943195,"oral","oral",0,0,"oralOTU_156_oralOTU_22","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Unclassified_Corynebacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","within"
"1915","OTU_156","OTU_291","oralOTU_291","oralOTU_156",0.269509615699184,"oral","oral",0,0,"oralOTU_156_oralOTU_291","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Eikenella","corrodens","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","within"
"1916","OTU_156","OTU_221","oralOTU_221","oralOTU_156",0.507735440045745,"oral","oral",0,0,"oralOTU_156_oralOTU_221","Bacteria","Firmicutes","Clostridia","Unclassified_Clostridia","Unclassified_Clostridia","Unclassified_Clostridia","Unclassified_Clostridia","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","within"
"1917","OTU_156","OTU_438","oralOTU_438","oralOTU_156",-0.233531725327949,"oral","oral",0,0,"oralOTU_156_oralOTU_438","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","oralis","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","within"
"1918","OTU_156","OTU_235","oralOTU_235","oralOTU_156",0.355086453487992,"oral","oral",0,0,"oralOTU_156_oralOTU_235","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Unclassified_Peptostreptococcaceae","Unclassified_Peptostreptococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","within"
"1919","OTU_156","OTU_493","oralOTU_493","oralOTU_156",0.150321013731562,"oral","oral",0,0,"oralOTU_156_oralOTU_493","Bacteria","Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","within"
"1920","OTU_156","OTU_498","oralOTU_498","oralOTU_156",-0.256323325481356,"oral","oral",0,0,"oralOTU_156_oralOTU_498","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Unclassified_Prevotellaceae","Unclassified_Prevotellaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","within"
"1921","OTU_166","OTU_119","skinOTU_119","skinOTU_166",0.329391667606538,"skin","skin",0,0,"skinOTU_119_skinOTU_166","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Unclassified_Citrobacter","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1922","OTU_166","OTU_384","skinOTU_384","skinOTU_166",0.58506099493662,"skin","skin",0,0,"skinOTU_166_skinOTU_384","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Unclassified_Bacillaceae_1","Unclassified_Bacillaceae_1","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1923","OTU_166","OTU_362","skinOTU_362","skinOTU_166",0.720773459765621,"skin","skin",0,0,"skinOTU_166_skinOTU_362","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Brucellaceae","Brucella","Unclassified_Brucella","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1924","OTU_166","OTU_541","skinOTU_541","skinOTU_166",0.606568210108297,"skin","skin",0,0,"skinOTU_166_skinOTU_541","Bacteria","Firmicutes","Bacilli","Bacillales","Unclassified_Bacillales","Unclassified_Bacillales","Unclassified_Bacillales","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1925","OTU_166","OTU_348","skinOTU_348","skinOTU_166",0.270357048853537,"skin","skin",0,0,"skinOTU_166_skinOTU_348","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas","Unclassified_Pelomonas","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1926","OTU_166","OTU_524","skinOTU_524","skinOTU_166",0.511568225392112,"skin","skin",0,0,"skinOTU_166_skinOTU_524","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified_Sphingomonas","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1927","OTU_166","OTU_506","skinOTU_506","skinOTU_166",0.393033447112053,"skin","skin",0,0,"skinOTU_166_skinOTU_506","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum","Unclassified_Herbaspirillum","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1928","OTU_166","OTU_657","skinOTU_657","skinOTU_166",0.419852993501256,"skin","skin",0,0,"skinOTU_166_skinOTU_657","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Unclassified_Stenotrophomonas","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1929","OTU_166","OTU_423","oralOTU_423","oralOTU_166",0.153122818651137,"oral","oral",0,0,"oralOTU_166_oralOTU_423","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1930","OTU_166","OTU_428","skinOTU_428","skinOTU_166",0.482735902617053,"skin","skin",0,0,"skinOTU_166_skinOTU_428","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1931","OTU_166","OTU_811","oralOTU_811","oralOTU_166",0.135309301621234,"oral","oral",0,0,"oralOTU_166_oralOTU_811","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Eggerthia","catenaformis","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1932","OTU_166","OTU_245","skinOTU_245","skinOTU_166",0.322028431121722,"skin","skin",0,0,"skinOTU_166_skinOTU_245","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified_Pseudomonas","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1933","OTU_166","OTU_208","skinOTU_208","skinOTU_166",-0.365122683578718,"skin","skin",0,0,"skinOTU_166_skinOTU_208","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Negativicoccus","Unclassified_Negativicoccus","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1934","OTU_166","OTU_404","skinOTU_404","skinOTU_166",0.492713586642772,"skin","skin",0,0,"skinOTU_166_skinOTU_404","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1935","OTU_166","OTU_469","skinOTU_469","skinOTU_166",0.380618825062993,"skin","skin",0,0,"skinOTU_166_skinOTU_469","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","Unclassified_Bradyrhizobium","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1936","OTU_166","OTU_778","skinOTU_778","skinOTU_166",0.433387590115144,"skin","skin",0,0,"skinOTU_166_skinOTU_778","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","Unclassified_Roseomonas","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1937","OTU_166","OTU_80","skinOTU_80","skinOTU_166",-0.404504959217905,"skin","skin",0,0,"skinOTU_166_skinOTU_80","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","graevenitzii","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1938","OTU_166","OTU_536","skinOTU_536","skinOTU_166",0.753457655386228,"skin","skin",0,0,"skinOTU_166_skinOTU_536","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1939","OTU_166","OTU_1656","oralOTU_1656","oralOTU_166",0.166172082807335,"oral","oral",0,0,"oralOTU_1656_oralOTU_166","Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Fretibacterium","Unclassified_Fretibacterium","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1940","OTU_166","OTU_624","skinOTU_624","skinOTU_166",0.519140341847733,"skin","skin",0,0,"skinOTU_166_skinOTU_624","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Unclassified_Agrobacterium","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1941","OTU_166","OTU_179","oralOTU_179","oralOTU_166",-0.3428831252866,"oral","oral",0,0,"oralOTU_166_oralOTU_179","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sputigena","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1942","OTU_166","OTU_981","oralOTU_981","oralOTU_166",0.167557974942306,"oral","oral",0,0,"oralOTU_166_oralOTU_981","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","exigua","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1943","OTU_166","OTU_962","skinOTU_962","skinOTU_166",0.454826062422526,"skin","skin",0,0,"skinOTU_166_skinOTU_962","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Aeribacillus","Unclassified_Aeribacillus","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1944","OTU_166","OTU_299","skinOTU_299","skinOTU_166",0.381656966945652,"skin","skin",0,0,"skinOTU_166_skinOTU_299","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","aerosaccus","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","within"
"1945","OTU_17","OTU_1663","skinOTU_1663","skinOTU_17",-0.343786476127516,"skin","skin",0,0,"skinOTU_1663_skinOTU_17","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Unclassified_Mycobacterium","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","concisus","within"
"1946","OTU_17","OTU_201","oralOTU_201","oralOTU_17",-0.387447098265284,"oral","oral",0,0,"oralOTU_17_oralOTU_201","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","mirabilis","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","concisus","within"
"1947","OTU_17","OTU_63","oralOTU_63","oralOTU_17",0.6083735030747,"oral","oral",0,0,"oralOTU_17_oralOTU_63","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium","sinus","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","concisus","within"
"1948","OTU_17","OTU_34","oralOTU_34","oralOTU_17",0.521651392356669,"oral","oral",0,0,"oralOTU_17_oralOTU_34","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Unclassified_Selenomonadaceae","Unclassified_Selenomonadaceae","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","concisus","within"
