"","to_taxa","from_taxa","from","to","cor","from_class","to_class","p_value","p_value_adjust","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare"
"2523","OTU_138","ASV17","nasalASV17","skinOTU_138",0.316518946949532,"nasal","skin",0,0,"nasalASV17_skinOTU_138","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Peptoniphilus","Unclassified_Peptoniphilus","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2524","OTU_138","OTU_1656","oralOTU_1656","oralOTU_138",0.162543786431706,"oral","oral",0,0,"oralOTU_138_oralOTU_1656","Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Fretibacterium","Unclassified_Fretibacterium","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","within"
"2525","OTU_138","OTU_2","skinOTU_2","oralOTU_138",-0.269824380795104,"skin","oral",0,0,"oralOTU_138_skinOTU_2","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Unclassified_Neisseria","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2526","OTU_138","ASV31","nasalASV31","skinOTU_138",0.299809160831455,"nasal","skin",0,0,"nasalASV31_skinOTU_138","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Unclassified_Prevotella","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2527","OTU_138","OTU_981","oralOTU_981","oralOTU_138",0.172154180296353,"oral","oral",0,0,"oralOTU_138_oralOTU_981","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","exigua","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","within"
"2528","OTU_138","ASV59","nasalASV59","skinOTU_138",0.189685424492695,"nasal","skin",0,0,"nasalASV59_skinOTU_138","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Anaerococcus","Unclassified_Anaerococcus","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2529","OTU_138","OTU_524","skinOTU_524","skinOTU_138",-0.285180677419036,"skin","skin",0,0,"skinOTU_138_skinOTU_524","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified_Sphingomonas","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","within"
"2530","OTU_138","OTU_933","skinOTU_933","skinOTU_138",-0.210296037170683,"skin","skin",0,0,"skinOTU_138_skinOTU_933","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","paucivorans","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","within"
"2531","OTU_138","ASV15","nasalASV15","skinOTU_138",0.267284034848265,"nasal","skin",0,0,"nasalASV15_skinOTU_138","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Lawsonellaceae","Lawsonella","Unclassified_Lawsonella","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2532","OTU_138","OTU_10","skinOTU_10","oralOTU_138",-0.347626854860716,"skin","oral",0,0,"oralOTU_138_skinOTU_10","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Unclassified_Streptococcus","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2533","OTU_138","ASV383","nasalASV383","skinOTU_138",0.278961303917094,"nasal","skin",0,0,"nasalASV383_skinOTU_138","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","ureolyticus","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2534","OTU_138","ASV809","nasalASV809","oralOTU_138",-0.288328347517054,"nasal","oral",0,0,"nasalASV809_oralOTU_138","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas","Unclassified_Pelomonas","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2535","OTU_138","ASV701","nasalASV701","oralOTU_138",-0.347689988644556,"nasal","oral",0,0,"nasalASV701_oralOTU_138","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Bacillus","Unclassified_Bacillus","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2536","OTU_138","ASV527","nasalASV527","oralOTU_138",-0.177578691349704,"nasal","oral",0,0,"nasalASV527_oralOTU_138","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia/Shigella","Unclassified_Escherichia/Shigella","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2537","OTU_138","OTU_729","oralOTU_729","oralOTU_138",0.182517462025908,"oral","oral",0,0,"oralOTU_138_oralOTU_729","Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Cardiobacterium","hominis","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","within"
"2538","OTU_138","OTU_166","skinOTU_166","oralOTU_138",-0.268407221153164,"skin","oral",0,0,"oralOTU_138_skinOTU_166","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Unclassified_Delftia","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2539","OTU_138","OTU_6","skinOTU_6","oralOTU_138",-0.256869935783176,"skin","oral",0,0,"oralOTU_138_skinOTU_6","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2540","OTU_138","OTU_1094","skinOTU_1094","skinOTU_138",-0.335206479046995,"skin","skin",0,0,"skinOTU_1094_skinOTU_138","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium","Unclassified_Microbacterium","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","within"
"2541","OTU_138","ASV1122","nasalASV1122","oralOTU_138",-0.209556666921677,"nasal","oral",0,0,"nasalASV1122_oralOTU_138","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified_Pseudomonas","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
"2542","OTU_138","OTU_31","skinOTU_31","oralOTU_138",-0.271250087784154,"skin","oral",0,0,"oralOTU_138_skinOTU_31","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","mucilaginosa","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","micraerophilus","between"
