"","to_taxa","from_taxa","from","to","cor","p","p_adjust","p_adjust2","from_class","to_class","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare","compareclass"
"405","ASV1418","ASV155","stoolASV155","nasalASV1418",-0.162728354986567,2.18438233486919e-05,0.000720846170506833,0.00146889408329694,"stool","nasal","nasalASV1418_stoolASV155","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","crossotus","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","stool_nasal"
"406","ASV1418","OTU_2700","skinOTU_2700","nasalASV1418",0.17652559951559,5.26296055747861e-05,0.000434194245991986,0.000929542611137772,"skin","nasal","nasalASV1418_skinOTU_2700","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","deserti","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","skin_nasal"
"407","ASV1418","OTU_179","skinOTU_179","nasalASV1418",0.216626758238146,6.27736704433884e-07,5.17882781157954e-06,2.16493365556724e-05,"skin","nasal","nasalASV1418_skinOTU_179","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sputigena","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","skin_nasal"
"408","ASV1418","OTU_102","skinOTU_102","nasalASV1418",0.279126481276057,9.62709561303124e-11,1.27077662092012e-09,8.1846629821974e-09,"skin","nasal","nasalASV1418_skinOTU_102","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unclassified_Blautia","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","skin_nasal"
"409","ASV1418","OTU_362","skinOTU_362","nasalASV1418",0.150613976159092,0.000576135214702468,0.00543213202433755,0.00670856703335213,"skin","nasal","nasalASV1418_skinOTU_362","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Brucellaceae","Brucella","Unclassified_Brucella","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","skin_nasal"
"410","ASV1418","OTU_83","skinOTU_83","nasalASV1418",0.100696079164209,0.0217722469398065,0.0495506309664562,0.106963360088217,"skin","nasal","nasalASV1418_skinOTU_83","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Unclassified_Weeksellaceae","Unclassified_Weeksellaceae","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","skin_nasal"
"411","ASV1418","OTU_933","skinOTU_933","nasalASV1418",0.106968113703981,0.0147677683562452,0.0487336355756092,0.0832304787358718,"skin","nasal","nasalASV1418_skinOTU_933","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","paucivorans","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","skin_nasal"
"412","ASV1418","OTU_849","oralOTU_849","nasalASV1418",-0.25739682409271,3.08104611102061e-12,1.97186951105319e-10,4.53529987542233e-09,"oral","nasal","nasalASV1418_oralOTU_849","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Snodgrassella","Unclassified_Snodgrassella","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","oral_nasal"
"413","ASV1418","OTU_1094","skinOTU_1094","nasalASV1418",0.132117587507529,0.00256286060070191,0.0338297599292652,0.0222410186386173,"skin","nasal","nasalASV1418_skinOTU_1094","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium","Unclassified_Microbacterium","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","skin_nasal"
"414","ASV1418","OTU_15","skinOTU_15","nasalASV1418",-0.328047838452766,1.73810653829983e-14,1.14715031527789e-12,2.72448199878498e-12,"skin","nasal","nasalASV1418_skinOTU_15","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","skin_nasal"
"415","ASV1418","OTU_327","skinOTU_327","nasalASV1418",-0.277308903981732,1.28609255684631e-10,1.69764217503712e-09,1.04049036534533e-08,"skin","nasal","nasalASV1418_skinOTU_327","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Unclassified_Granulicatella","Eukaryota","Plantae","Liliopsida","Poales","Poaceae","Zea","Unclassified_Zea","between","skin_nasal"
"416","ASV1428","OTU_263","skinOTU_263","nasalASV1428",-0.176843633628249,5.09918921503623e-05,0.00112182162730797,0.000907004719951125,"skin","nasal","nasalASV1428_skinOTU_263","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","Unclassified_Methylobacterium","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"417","ASV1428","OTU_15","skinOTU_15","nasalASV1428",-0.174550514995212,6.3967088107331e-05,0.000844365563016769,0.00109508161756441,"skin","nasal","nasalASV1428_skinOTU_15","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Unclassified_Porphyromonas","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"418","ASV1428","OTU_933","skinOTU_933","nasalASV1428",-0.192100171205342,1.04859974306014e-05,0.000138415166083938,0.000235864408573526,"skin","nasal","nasalASV1428_skinOTU_933","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","paucivorans","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"419","ASV1428","OTU_152","skinOTU_152","nasalASV1428",-0.14528978298108,0.0009015325298212,0.0054091951789272,0.00940003752910313,"skin","nasal","nasalASV1428_skinOTU_152","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"420","ASV1428","OTU_76","skinOTU_76","nasalASV1428",-0.107674210842947,0.0141193739374312,0.0443751752319265,0.0801396937529169,"skin","nasal","nasalASV1428_skinOTU_76","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","Unclassified_Moraxella","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"421","ASV1428","OTU_312","oralOTU_312","nasalASV1428",-0.139125382326582,0.000196144995765337,0.0010461066440818,0.0123739471614247,"oral","nasal","nasalASV1428_oralOTU_312","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Aminipila","Unclassified_Aminipila","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","oral_nasal"
"422","ASV1428","OTU_359","oralOTU_359","nasalASV1428",-0.108227269955907,0.00383668439938012,0.0223225274145753,0.114478366943666,"oral","nasal","nasalASV1428_oralOTU_359","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptoanaerobacter","Unclassified_Peptoanaerobacter","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","oral_nasal"
"423","ASV1428","ASV2950","stoolASV2950","nasalASV1428",0.14064912622607,0.000249367258170557,0.00202067224187911,0.0098203857250814,"stool","nasal","nasalASV1428_stoolASV2950","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","Unclassified_Slackia","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_nasal"
"424","ASV1428","OTU_849","oralOTU_849","nasalASV1428",-0.109030931761011,0.00358107030389421,0.0127326944138461,0.109819489319423,"oral","nasal","nasalASV1428_oralOTU_849","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Snodgrassella","Unclassified_Snodgrassella","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","oral_nasal"
"425","ASV1428","OTU_40","skinOTU_40","nasalASV1428",-0.118100918124931,0.00707126625079049,0.0245633459237985,0.0473557697115689,"skin","nasal","nasalASV1428_skinOTU_40","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Dolosigranulum","pigrum","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"426","ASV1428","ASV631","stoolASV631","nasalASV1428",-0.114320132217953,0.00295709069257544,0.0140278395699986,0.0597114517186337,"stool","nasal","nasalASV1428_stoolASV631","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Unclassified_Dialister","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_nasal"
"427","ASV1428","OTU_119","skinOTU_119","nasalASV1428",-0.164936171487422,0.000160441318010468,0.00132364087358636,0.00228628878164917,"skin","nasal","nasalASV1428_skinOTU_119","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Unclassified_Citrobacter","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"428","ASV1428","ASV570","stoolASV570","nasalASV1428",0.115807927856144,0.00260298960509843,0.00982310900308617,0.0542081998134024,"stool","nasal","nasalASV1428_stoolASV570","Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","intestini","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_nasal"
"429","ASV1428","OTU_288","skinOTU_288","nasalASV1428",-0.123921104461227,0.00469547461336804,0.0442716177831843,0.0351005971097676,"skin","nasal","nasalASV1428_skinOTU_288","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Unclassified_Lactococcus","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"430","ASV1428","OTU_428","skinOTU_428","nasalASV1428",-0.188215926944553,1.58774151105005e-05,0.000130988674661629,0.000336038456515909,"skin","nasal","nasalASV1428_skinOTU_428","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"431","ASV1428","ASV2235","stoolASV2235","nasalASV1428",0.133623369043136,0.000504727354356073,0.00302836412613644,0.0163531662811368,"stool","nasal","nasalASV1428_stoolASV2235","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalimonas","Unclassified_Faecalimonas","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_nasal"
"432","ASV1428","OTU_1541","skinOTU_1541","nasalASV1428",-0.113022809865092,0.0099693524799869,0.0313322506513874,0.0621968557706646,"skin","nasal","nasalASV1428_skinOTU_1541","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Unclassified_Nocardioides","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"433","ASV1428","ASV1600","stoolASV1600","nasalASV1428",-0.130652438222439,0.000673307324092213,0.00634832619858372,0.0203361635852936,"stool","nasal","nasalASV1428_stoolASV1600","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Terrisporobacter","Unclassified_Terrisporobacter","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_nasal"
"434","ASV1428","OTU_83","skinOTU_83","nasalASV1428",-0.167177654848242,0.000130058763628243,0.000715323199955337,0.0019649842119255,"skin","nasal","nasalASV1428_skinOTU_83","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Unclassified_Weeksellaceae","Unclassified_Weeksellaceae","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"435","ASV1428","OTU_327","skinOTU_327","nasalASV1428",-0.183925359595432,2.48645811217043e-05,0.000126235565694807,0.000504942262779226,"skin","nasal","nasalASV1428_skinOTU_327","Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella","Unclassified_Granulicatella","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"436","ASV1428","OTU_404","skinOTU_404","nasalASV1428",-0.114355209138186,0.00912144555731818,0.0401343604522,0.0575511583842868,"skin","nasal","nasalASV1428_skinOTU_404","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","skin_nasal"
"437","ASV1428","ASV3526","stoolASV3526","nasalASV1428",0.112621312247706,0.00341466884142583,0.017336011041085,0.0640519986886404,"stool","nasal","nasalASV1428_stoolASV3526","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnotalea","Unclassified_Lachnotalea","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_nasal"
"438","ASV1428","OTU_2745","oralOTU_2745","nasalASV1428",0.135185230148957,0.000297494309609945,0.00237995447687956,0.0172859851478621,"oral","nasal","nasalASV1428_oralOTU_2745","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Arachnia","Unclassified_Arachnia","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","oral_nasal"
"439","ASV1428","ASV373","stoolASV373","nasalASV1428",0.102619266380952,0.00767031140285357,0.0389415809683335,0.108528402568564,"stool","nasal","nasalASV1428_stoolASV373","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","between","stool_nasal"
